product,cost,reviews,rating
"Cinthol Original Soap, 100g (Pack of 4) | Germ Protection | Soaps For Bath | Grade 1 Soap | For All Skin Types  ",155,"16,057",3.68
Park Avenue Premium Men’s Soaps for Bath – Good Morning | 125g (Pack of 4) | Enriched with Tea Tree Oil & Shea Butter | Grade 1 Soap | For All Skin Types  ,140,"28,375",3.44
"Pears Pure & Gentle Soap Bar (Combo Pack of 8) - With Glycerin for Soft, Glowing Skin & Body, Paraben-Free Body Soaps For Bath Ideal for Men & Women  ",394.,"44,052",3.64
"LUX Flaw-Less Glow Jasmine & Vitamin C + E Soap Bar, 150 g (Combo Pack of 8) | Moisturizing Bathing Soap for Soft, Glowing Skin & Body | For Men & Women  ",318,"4,780",2.24
Lifebuoy Total 10 Germ Protection Bathing Soap Bar 125 g (Combo Pack of 7)|| Protects Against Viruses and Germs - Combo Offer  ,193.,"8,717",2.92
"Vivel VedVidya Luxury Pack of 6 Skincare Soaps for Soft, Even-toned, Clear, Radiant and Glowing Skin, Suitable for all Skin types, 100g Pack of 6  ",216,"1,329",2.69
"Godrej No.1 Bathing Soap Lime & Aloe Vera Grade 1 Soap & Long-lasting Fragrance, (150g each) - Pack of 9  ",326,"12,147",2.43
"Santoor Sandalwood and Turmeric Bath Soap for Younger Looking and Glowing Skin, Combo Offer, 125 g (Pack of 8)  ",310,"7,129",2.97
"Santoor Sandalwood and Turmeric Bath Soap for Younger Looking and Glowing Skin Combo Offer, 125 g (Pack of 4)  ",163.,"9,975",3.22
"Santoor Sandalwood and Almond milk Organic Soft Bath Soap for Softer, Smoother and Moisturised Skin, Combo Offer 150 g pack of 6  ",255,"8,221",3.32
"Pears Natural Pomegranate Brightening Bathing Soap Bar, 125 g (Pack of 4)  ",222,"3,861",2.76
"Himalaya Herbals Protecting Neem and Turmeric Soap, 75gm  ",31,"1,721",3.62
Chandrika Ayurvedic Soap Classic| Handmade Soap for Naturally Radiant Skin| For All Skin Types| 125g (Pack of 6)  ,237,"6,358",3.01
Park Avenue Premium Men’s Soaps for Bath – Pure Luxury | 125g (Pack of 4) | Enriched with Shea Butter & Coconut Oil | Grade 1 Soap | For All Skin Types  ,169.,"19,685",2.05
"Santoor PureGlo Glycerine Bathing Bar Soap with Almond Oil for Nourished & Glowing Skin| Gentle & Rich Lathering Formula| Refreshing Fragrance| For All Skin Types (125g, Pack of 6)  ",270,"8,950",3.89
LUX International Creamy Perfection Plus For Smooth Fragrant Skin with White Rose And Swiss Moisturizer bathing Soap | For Glowing Skin | 500 g (4 x 125 g)  ,273.,"2,097",4.0
Godrej No.1 Sandal and Turmeric Soap - Pack of 9 (150g each) - High TFM (Grade 1 Soap) | Soaps For Bath | Long-Lasting Fragrance  ,322,"8,604",3.56
"Fiama Gel Bar Blackcurrant And Bearberry for Radiant Glowing Skin,125g soap, Pack of 6  ",360,"5,769",2.38
"Himalaya Herbals Neem And Turmeric Soap, 125g (Pack Of 6)  ",267,"21,951",2.58
Dove Care and Protect Bathing Soaps 100g (3+1 Free Combo)  ,281,"3,526",4.49
"Dove Fresh Moisture Beauty Bathing Bar Makes Skin Soft & Refreshed, 450g (Pack Of 6)  ",262.,211,3.11
"Medimix Ayurvedic Sandal Bathing Bar, 125 g (4 + 1 Offer Pack)  ",209,"6,543",3.95
"Cinthol Lime Soap, 100g (Pack of 9) - 99.9% Germ Protection | Lime Fresh Fragrance | Soaps For Bath Grade 1 Soap | For All Skin Types  ",385,"5,721",2.89
Yardley London English Lavender Luxury Soap| Daily Bathing Soap For Women| Luxury Soap With Creamy Lather| 90% Naturally Derived| 100g Each (Pack of 3)  ,184,"4,169",4.47
"Savlon Moisturizing Glycerin Soap Bar With Germ Protection, Pack Of 5-125G Each  ",252.,"8,658",3.0
"Fiama Men Gel Bar Active Celebration Pack with 3 unique gel bars, Charcoal and Grapefruit Gel Bar, Refreshing Pulse and Energising Sport for moisturised skin 125g soap (Pack of 3)  ",233.,648,2.25
"Medimix Ayurvedic Cool Bathing Soap With Menthol, Vetiver & Grape Seed 125gm (Buy 4 Get 1 EXTRA Combo Pack) | For Fresh & Protected Skin | Shop Herbal | Natural | Paraben-free & Sulphate-free | 100% Vegan  ",209,692,3.04
"Margo Original Neem Soap, With Goodness of 1000 Neem Leaves - 125gm Pack of 8  ",270,"2,215",2.58
"Pears Naturalé Detoxifying Soap Bar, Aloe Vera, 125g (Pack of 4)  ",270,"3,861",2.07
"Dettol Icy Cool Bathing Soap Bar With 2x Menthol (625gm), 125gm, Pack of 5  ",259,"35,730",2.96
Khadi Natural Combo Assorted Soap Gift Set | Handmade Soaps | Natural Bathing Soap | Herbal Soap with Essential Oils | Suitable for All Skin Types | Pack of 8  ,450,"1,172",3.58
"Mysore Sandal Bathing Soap, 75g  ",36,"2,149",2.49
"Fiama Gel Bar Peach And Avocado For Moisturized Skin, 125g Soap, Pack of 6  ",360,"2,963",4.35
Lifebuoy Lemon Fresh Soap 125 g (Buy 5 Get 2 Free)  ,259,"5,774",3.97
"Dove Pink Rosa Bathing Soap Bar 125 g (Pack of 3) | With Moisturising Cream for Softer, Glowing Skin & Body | Nourish Dry Skin more than Ordinary Soap  ",314.,"16,808",3.85
"Vivel Aloe Vera Bathing Soap with Vitamin E for Soft, Glowing skin|Refreshing Fragrance|Combo Pack 150g (Pack of 4)  ",218.,"4,804",2.94
"Vivel VedVidya Luxury Pack of 3 Skincare Soaps for Soft, Even-toned, Clear, Radiant and Glowing Skin, Suitable for all Skin types, 100g Pack of 3  ",108,"1,329",3.82
